"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"2131","DayGroupLate46",-0.0017347058263676,0.00599686090322239,172,-0.289268978280863,0.772723922601432,"1.1.1.38","Late",0.934871813990688,0.0330651502283096,0.0338371056794353
"2132","DayGroupLate115",-0.0203101834494089,0.0687584824938555,170,-0.295384405134652,0.768060706295432,"1.18.6.1","Late",0.934871813990688,0.732470327872998,0.697932987068862
"2133","DayGroupLate175",-0.0229698319464349,0.0788405998791422,157,-0.29134522037689,0.771171868601819,"1.4.1.2","Late",0.934871813990688,0.750821345833296,0.782339894150406
"2134","DayGroupLate214",0.00482829273411137,0.0166292023062222,131,0.290350231189668,0.772007437713942,"1.8.2.3","Late",0.934871813990688,0.0510595111475113,0.0618337069724607
"2135","DayGroupLate270",-0.00138597262531429,0.00475514055399729,170,-0.291468277241396,0.771048541416602,"2.1.1.43","Late",0.934871813990688,0.0229341901941715,0.0224079171979872
"2136","DayGroupLate418",0.0209072835517554,0.0701123678010248,178,0.298196797619061,0.765900759622167,"2.5.1.61","Late",0.934871813990688,0.927459303359603,0.957238055503481
"2137","DayGroupLate429",0.0430826418767991,0.140009537170269,178,0.307712194094358,0.758661092281855,"2.6.1.16","Late",0.934871813990688,3.21110878090119,3.27794286998657
"2138","DayGroupLate444",-0.0308028788338803,0.103330613330514,178,-0.298100222587029,0.765974344503786,"2.6.1.9","Late",0.934871813990688,2.76825992144864,2.82008682669842
"2139","DayGroupLate539",0.0379379693788007,0.12758006079223,178,0.297365976651983,0.766533869255811,"2.7.7.24","Late",0.934871813990688,3.99679067554911,3.96305219952549
"2140","DayGroupLate644",0.0182095357606526,0.0596589990400848,178,0.305226974197432,0.760549911522717,"3.1.3.27","Late",0.934871813990688,0.444132514325821,0.425146218755361
"2141","DayGroupLate677",-0.00880882139108972,0.0295056093159651,166,-0.298547347277569,0.765658830800293,"3.2.1.169","Late",0.934871813990688,0.164094850812126,0.191653468934097
"2142","DayGroupLate772",-0.0364233444561161,0.121962531141617,178,-0.298643723733668,0.765560254162407,"3.4.21.53","Late",0.934871813990688,3.19530330137964,3.22817539617721
"2143","DayGroupLate983",-0.0351050721356772,0.116772729226465,178,-0.300627315711665,0.764049541040266,"4.2.1.47","Late",0.934871813990688,1.60371638908165,1.59197057844232
"2144","DayGroupLate984",0.0226996369530401,0.0771471615497391,178,0.294238135234632,0.768918781929776,"4.2.1.49","Late",0.934871813990688,0.858550691241281,0.866484916062344
"2145","DayGroupLate1021",-0.0334546539809237,0.108769431658038,178,-0.30757404420483,0.758766051099388,"4.3.2.1","Late",0.934871813990688,3.32895372257659,3.3609080247766
"2146","DayGroupLate1134",-0.0349975993061532,0.119465228042441,178,-0.292952182652848,0.769899934949906,"6.1.1.5","Late",0.934871813990688,3.70498977344542,3.73857043503392
"2147","DayGroupLate1143",0.031933593472043,0.109444489646686,178,0.291778906138926,0.770795442869819,"6.2.1.3","Late",0.934871813990688,1.63139633646748,1.64328050818002
"2148","DayGroupLate1190",0.0533169906959009,0.183381744307818,178,0.290743175647871,0.771586224398934,"6.4.1.2","Late",0.934871813990688,3.4241478041676,3.47506217781182
"2149","DayGroupLate1203",-0.0103269219007187,0.0352184580553632,176,-0.293224702923815,0.769695855542615,"7.3.2.2","Late",0.934871813990688,0.257718732117668,0.247873416718898
"2150","DayGroupLate517",-0.0297164688247685,0.10394114181323,178,-0.285897078927279,0.77528939304159,"2.7.4.22","Late",0.93511022543817,3.53222713077346,3.57647328937807
"2151","DayGroupLate554",-0.0130933190875507,0.0458822338220756,156,-0.285367951750663,0.775740791745034,"2.7.7.62","Late",0.93511022543817,0.406628360666646,0.425860391449787
"2152","DayGroupLate622",0.00305046067155631,0.0107744886953526,138,0.283118833552823,0.777510001850401,"3.1.2.26","Late",0.93511022543817,0.0487946046585502,0.0508851332421365
"2153","DayGroupLate947",-0.0191483376884484,0.067348236633261,178,-0.284318322879321,0.776496925620256,"4.1.3.36","Late",0.93511022543817,0.747879623890098,0.748699995350289
"2154","DayGroupLate1113",-0.0891608663156996,0.312404788558223,178,-0.285401727442096,0.775668210383452,"5.99.1.2","Late",0.93511022543817,7.90852356760834,8.04160564009072
"2155","DayGroupLate1176",0.0294326251006875,0.104036530766226,178,0.282906637542766,0.777577133517881,"6.3.4.21","Late",0.93511022543817,2.81913130785869,2.86322527645171
"2156","DayGroupLate223",-0.0333473804406647,0.118368303329262,178,-0.281725592939379,0.778481190671579,"1.97.1.4","Late",0.935264042631359,2.99590129140273,3.0097301944763
"2157","DayGroupLate25",0.0518282605278661,0.186047086196586,178,0.278576040009044,0.780893562173582,"1.1.1.25","Late",0.936239015725963,3.52878525771431,3.50689457255185
"2158","DayGroupLate731",0.0383709452514698,0.138212190642323,178,0.277623450385569,0.781623609809393,"3.2.2.27","Late",0.936239015725963,2.88778812517418,2.91437364578286
"2159","DayGroupLate992",0.0084682264573367,0.0304201561656748,172,0.278375509028188,0.781058491900372,"4.2.1.70","Late",0.936239015725963,0.29914991754087,0.300597334775952
"2160","DayGroupEarly608",-0.00761042326041179,0.0585453703691357,155,-0.129991888554589,0.896741389037096,"3.1.1.5","Early",0.936372074341162,0.183438717405898,0.211345138374627
"2161","DayGroupEarly906",0.00312480117180946,0.0244750048792163,128,0.127673158278427,0.898607996499272,"4.1.1.12","Early",0.936697781818012,0.0879084020784834,0.105368190008907
"2162","DayGroupEarly1067",-0.0105755103798161,0.0826286583205703,178,-0.127988407348777,0.898302631094153,"5.3.1.12","Early",0.936697781818012,1.79900818907931,1.85266677280711
"2163","DayGroupLate1002",-0.000677044780281351,0.0024608590885852,131,-0.275125375289407,0.783653376540917,"4.2.2.23","Late",0.937738151670114,0.0120172596629846,0.0124534076452013
"2164","DayGroupLate346",-0.00727904787360879,0.0266722046153259,123,-0.272907619695833,0.785381890415565,"2.3.3.16","Late",0.938296922971153,0.113741076348437,0.13112653878744
"2165","DayGroupLate1019",-0.018416149279604,0.0676087149710131,157,-0.272393126943764,0.785677672429787,"4.3.1.4","Late",0.938296922971153,0.454455226170872,0.458907772130336
"2166","DayGroupLate632",-0.0390250536581977,0.144265408916224,178,-0.270508737689571,0.787082294806315,"3.1.26.5","Late",0.939043727961989,3.69321001146689,3.69848641676281
"2167","DayGroupLate307",0.0155405279943053,0.0578749668496944,178,0.268518996039604,0.788610804741431,"2.3.1.169","Late",0.939936715839193,0.64350521809533,0.65342040575421
"2168","DayGroupLate165",-0.0209917953416544,0.0789559577334945,178,-0.265867148524871,0.790649216689292,"1.3.99.1","Late",0.940055351347661,1.0430224884959,1.10118322078733
"2169","DayGroupLate283",-0.035144264538765,0.134179012476895,178,-0.261920727318042,0.793685408157576,"2.1.2.3","Late",0.940055351347661,3.08818753859046,3.08893029106407
"2170","DayGroupLate330",-0.0485831609826586,0.189557551146214,178,-0.256297682096475,0.798016957457011,"2.3.1.51","Late",0.940055351347661,3.78897959629368,3.86233101419178
"2171","DayGroupLate589",-0.0460839692929571,0.17615122866589,178,-0.2616159401327,0.793920028995885,"2.8.1.7","Late",0.940055351347661,4.17555738842735,4.21662345901786
"2172","DayGroupLate591",0.00592296983254575,0.0223333744234842,154,0.265207116499045,0.791204576602297,"2.8.3.1","Late",0.940055351347661,0.139768136074298,0.14511093617273
"2173","DayGroupLate650",0.0307194284080511,0.116870772498427,178,0.262849536726254,0.792970540084213,"3.1.3.5","Late",0.940055351347661,1.85817282626557,1.88732602335643
"2174","DayGroupLate702",-0.0558244935680901,0.215934269384825,174,-0.258525400933944,0.79630700202325,"3.2.1.52","Late",0.940055351347661,2.72077919844784,2.81265781611441
"2175","DayGroupLate775",0.0644017664498015,0.250842334846871,178,0.256742014816263,0.797674448481656,"3.4.21.89","Late",0.940055351347661,5.69450733301216,5.69207748426974
"2176","DayGroupLate846",0.00395690776252534,0.0154618440930285,151,0.255914348813635,0.798365268787803,"3.5.4.31","Late",0.940055351347661,0.0566430948119601,0.0634720719301816
"2177","DayGroupLate903",-0.0124378591197894,0.0479210901760261,111,-0.259548751376525,0.79569264632141,"3.8.1.3","Late",0.940055351347661,0.338234235837432,0.288810314523176
"2178","DayGroupLate977",-0.0862217238239098,0.337840113702952,178,-0.255214583250231,0.798852016414942,"4.2.1.33","Late",0.940055351347661,9.12789707071191,9.34522030552238
"2179","DayGroupLate1115",0.0328747560820714,0.12760660965171,178,0.257625809288406,0.796993302077822,"6.1.1.1","Late",0.940055351347661,3.71123795078852,3.77548727450272
"2180","DayGroupLate1191",0.025823913389972,0.0966750516481042,168,0.267120761248421,0.789703805485383,"6.4.1.3","Late",0.940055351347661,1.04970548911601,1.02040135990036
"2181","DayGroupLate499",0.0285511338001136,0.112439839727034,178,0.253923643696276,0.799847621660796,"2.7.10.2","Late",0.940308667415862,1.75309115299965,1.71474776861236
"2182","DayGroupLate557",0.17084125397949,0.677449748600323,178,0.25218291737869,0.801190633085394,"2.7.7.7","Late",0.940969505719201,18.0075665847752,18.3408019351287
"2183","DayGroupLate637",0.00231489449232565,0.0092283890971858,124,0.25084491647969,0.802349195420253,"3.1.3.12","Late",0.9414126392224,0.0352695141883282,0.0378029273996278
"2184","DayGroupLate18",-0.00900158878376229,0.036766407950894,178,-0.244831880116899,0.80686862376361,"1.1.1.202","Late",0.942342406037078,0.428052202197029,0.441269675825574
"2185","DayGroupLate673",-0.0104964290422948,0.0425055089545555,162,-0.246942791663004,0.80526515979228,"3.2.1.14","Late",0.942342406037078,0.450807816884636,0.467222491355082
"2186","DayGroupLate701",0.0129300274318871,0.0522966009644465,166,0.24724412664367,0.805024822590994,"3.2.1.51","Late",0.942342406037078,0.434747476491394,0.433728484151349
"2187","DayGroupLate1168",0.0185198841494496,0.0757139325848482,174,0.244603384307049,0.807051753552087,"6.3.3.3","Late",0.942342406037078,0.90719874850699,0.923954804851331
"2188","DayGroupLate1201",0.0153318582206717,0.0622219819842285,168,0.246405815625705,0.80566891742475,"7.2.4.2","Late",0.942342406037078,0.812133156828805,0.792830420140932
"2189","DayGroupLate209",-0.0147440906688032,0.0613365274629163,178,-0.240380264072129,0.810312099240253,"1.8.1.14","Late",0.944319225903776,0.944610298726622,0.978589221695469
"2190","DayGroupLate1000",0.00613021311236434,0.0254477558162158,135,0.240894055909561,0.810002694215903,"4.2.2.21","Late",0.944319225903776,0.0695420058076449,0.0781295955176004
"2191","DayGroupEarly868",-0.00194441749594443,0.0168573689402439,101,-0.115345253629853,0.90840048344369,"3.6.1.41","Early",0.946086933923635,0.131828805508283,0.132469045280577
"2192","DayGroupLate42",0.00362926653399358,0.0156688644768269,135,0.231622817298662,0.817181696746996,"1.1.1.355","Late",0.946983633857143,0.0398143957438501,0.044906086762843
"2193","DayGroupLate77",0.0102464795776542,0.0452269928478475,176,0.226556729343589,0.821031356748553,"1.1.99.28","Late",0.946983633857143,0.245130450128969,0.260045765465256
"2194","DayGroupLate417",0.0437184396787081,0.187158912411525,178,0.233589942981609,0.815571758759622,"2.5.1.6","Late",0.946983633857143,5.21799072323754,5.3378594721482
"2195","DayGroupLate452",0.0284569443043656,0.1248119841775,178,0.227998493028489,0.819909106129041,"2.7.1.144","Late",0.946983633857143,2.34165805097559,2.34047641809868
"2196","DayGroupLate489",-0.00639696592151244,0.0280046527765744,176,-0.22842511108952,0.819580953696986,"2.7.1.60","Late",0.946983633857143,0.202372353148154,0.205230380203511
"2197","DayGroupLate649",0.0377406509178455,0.163390611034172,178,0.230984208204915,0.817592354712317,"3.1.3.48","Late",0.946983633857143,2.73913416124207,2.7008678455425
"2198","DayGroupLate708",0.014518483524328,0.0630950523622666,145,0.230104944536201,0.818334528812192,"3.2.1.73","Late",0.946983633857143,0.163415785561703,0.188684303737074
"2199","DayGroupLate799",0.00925390218139794,0.039770367169479,176,0.232683347929955,0.816277666578704,"3.5.1.16","Late",0.946983633857143,0.240968120462211,0.269289784509806
"2200","DayGroupLate837",0.0142015332904489,0.0622077810564066,178,0.228291912189759,0.81968135833991,"3.5.4.12","Late",0.946983633857143,0.551829587748079,0.543825805637584
"2201","DayGroupLate1049",-0.0355080037473461,0.156920454191954,178,-0.226280276399855,0.821243068365738,"5.1.1.7","Late",0.946983633857143,3.42895617697704,3.50582182280448
"2202","DayGroupLate1188",-0.00355890006962813,0.0151674998139508,116,-0.234639862421802,0.814901935158797,"6.3.5.9","Late",0.946983633857143,0.109561224427473,0.103374211810938
"2203","DayGroupLate521",-0.0248352439623898,0.110403532543267,178,-0.224949722081192,0.82227642186472,"2.7.4.3","Late",0.947268726909166,3.58767380499399,3.63159975400063
"2204","DayGroupEarly280",0.00904515854500496,0.0813151715372354,178,0.111235804758317,0.911554687893004,"2.1.2.10","Early",0.94773373503975,1.1048760890297,1.14017288731014
"2205","DayGroupEarly658",-0.00122192327043405,0.0109519235625113,112,-0.111571566716985,0.911362823570078,"3.1.4.57","Early",0.94773373503975,0.0471276709070689,0.0486714577083479
"2206","DayGroupLate377",0.00371308855203497,0.0167919277293324,160,0.221123423819226,0.825278271150397,"2.4.1.57","Late",0.948912515969684,0.087276634688673,0.091665089839094
"2207","DayGroupLate399",-0.032672614494554,0.14742611839689,178,-0.221620258674892,0.824863554682609,"2.4.99.17","Late",0.948912515969684,3.6067294340052,3.63679863636839
"2208","DayGroupLate572",0.0251952696971764,0.114908280126798,178,0.219264178955373,0.826695489137888,"2.7.8.13","Late",0.949635905063065,2.68547833236193,2.73053886708624
"2209","DayGroupLate1077",-0.00744909911587118,0.0341474954143758,175,-0.21814481634677,0.827570447389976,"5.3.1.28","Late",0.949735608671353,0.188720686342643,0.206357316609626
"2210","DayGroupLate900",0.0100849081910754,0.046478213754717,178,0.216981406477823,0.8284713324778,"3.6.5.3","Late",0.949864848368933,0.611804131361082,0.587514630215952
"2211","DayGroupLate381",-0.0267452597403503,0.12444423364402,178,-0.214917629826518,0.830077573370148,"2.4.2.10","Late",0.950358281091883,3.99782984850856,4.06254497345239
"2212","DayGroupLate624",0.0202391571241911,0.0948462832368749,178,0.213389037856598,0.831267741303606,"3.1.21.2","Late",0.950358281091883,1.80163448350782,1.82815872991285
"2213","DayGroupLate1122",0.023084107378695,0.108081478092677,178,0.213580604059662,0.831118565627948,"6.1.1.16","Late",0.950358281091883,3.26408787145742,3.30351780879705
"2214","DayGroupLate194",-0.00631898031971024,0.0299969336574389,125,-0.21065420858919,0.833500119855304,"1.6.1.2","Late",0.952007245901082,0.152176501926585,0.168897024593137
"2215","DayGroupEarly229",-0.00573495304683146,0.0553516947450152,156,-0.103609348787788,0.917612446615042,"2.1.1.132","Early",0.953209481182004,0.569314991155621,0.574262190814432
"2216","DayGroupLate527",0.0179831250090762,0.0867165452821733,178,0.2073782454151,0.835951528943602,"2.7.6.2","Late",0.953903023084319,1.5349964513213,1.53419405778644
"2217","DayGroupEarly265",-0.000981283945246557,0.00987883003803987,166,-0.0993319999906852,0.92099452528557,"2.1.1.264","Early",0.954537567877165,0.0852850568418507,0.0857167695784528
"2218","DayGroupEarly347",-0.0014464895811798,0.0146116792053303,158,-0.0989954378858886,0.921267378789331,"2.3.3.5","Early",0.954537567877165,0.134206544643891,0.127333537601752
"2219","DayGroupEarly675",0.0048689990760845,0.0484819967661349,119,0.100429012847209,0.920172740963812,"3.2.1.156","Early",0.954537567877165,0.345299299634824,0.300828747553086
"2220","DayGroupLate94",-0.000357820534392197,0.00185771330945405,170,-0.192613431023625,0.847491632281872,"1.14.13.81","Late",0.954598672661307,0.00917933440027535,0.00852747530222343
"2221","DayGroupLate296",-0.0652427389381405,0.331494092659199,178,-0.196814182764986,0.844197492321146,"2.2.1.6","Late",0.954598672661307,7.14846232464313,7.2139214706937
"2222","DayGroupLate321",-0.0113627613216059,0.0583675735784758,174,-0.194675924061303,0.84587377596996,"2.3.1.28","Late",0.954598672661307,0.686669928869248,0.726777780493435
"2223","DayGroupLate457",0.00323508629251034,0.0161772341287638,126,0.199977713542404,0.841820406604299,"2.7.1.165","Late",0.954598672661307,0.038427751291427,0.044510234778571
"2224","DayGroupLate610",0.00883328455706244,0.0447451910957252,135,0.197413047989113,0.843801244186753,"3.1.1.72","Late",0.954598672661307,0.115567979375487,0.132512915475084
"2225","DayGroupLate773",-0.00327189281314809,0.0168657478441121,160,-0.193996307984073,0.846424851744601,"3.4.21.62","Late",0.954598672661307,0.088001366200714,0.0999057657386814
"2226","DayGroupLate794",-0.00829250373905211,0.0420098824262705,155,-0.197394119195784,0.843777749553857,"3.5.1.104","Late",0.954598672661307,0.255199660933011,0.284557918894625
"2227","DayGroupLate827",0.0138824021486847,0.072155636953851,178,0.192395254684863,0.847651933400496,"3.5.2.7","Late",0.954598672661307,0.663793122994252,0.670037355728806
"2228","DayGroupLate887",-0.017674966818016,0.0907000593381506,178,-0.194872715045529,0.845714842125685,"3.6.3.30","Late",0.954598672661307,1.21570423129547,1.26044905591096
"2229","DayGroupLate916",-0.00224568070054347,0.0109743394331148,178,-0.204630147830783,0.838094894350997,"4.1.1.32","Late",0.954598672661307,0.106273358230202,0.110903040048399
"2230","DayGroupLate971",0.00248889203766062,0.0124699481995014,168,0.199591209028448,0.842041678427302,"4.2.1.22","Late",0.954598672661307,0.0382625359495752,0.0359619690516522
"2231","DayGroupLate1014",-0.0119091356048017,0.0604951013341637,178,-0.196861156393769,0.844160787384256,"4.3.1.15","Late",0.954598672661307,0.567497491660773,0.618176037607953
"2232","DayGroupLate1033",-0.0186213208792985,0.0961196057121195,178,-0.193730724770863,0.846607632104717,"4.4.1.21","Late",0.954598672661307,2.65226463762142,2.71490452654692
"2233","DayGroupLate1167",0.0174744899633576,0.0870474966241044,178,0.200746611230158,0.841125903091455,"6.3.3.2","Late",0.954598672661307,1.84457675285783,1.88148077299833
"2234","DayGroupLate562",-0.0176040269763186,0.0938661064698657,176,-0.187544020289902,0.851450149290993,"2.7.7.75","Late",0.957980793553358,1.20023758871735,1.16613464074722
"2235","DayGroupLate177",-0.0141347083269134,0.0759016444081524,157,-0.186224006569682,0.852509498514212,"1.4.1.3","Late",0.958277934430621,0.741294950008634,0.767768235633424
"2236","DayGroupEarly48",-0.00451248200992621,0.0483235782398152,146,-0.0933805437075071,0.925729268473455,"1.1.1.393","Early",0.958336570885321,0.14153151919937,0.161214820312834
"2237","DayGroupLate262",0.00882291756192115,0.0477983255034467,178,0.184586331612913,0.853763641881842,"2.1.1.226","Late",0.958793279093774,0.688232270569014,0.698611427695018
"2238","DayGroupLate258",0.0163848406952143,0.0911410507771393,178,0.179774542376947,0.857534059204123,"2.1.1.207","Late",0.959380948352345,1.3121891672978,1.39828036800337
"2239","DayGroupLate656",-0.0184209987231325,0.101845924317546,178,-0.180871241010072,0.856674417398392,"3.1.4.46","Late",0.959380948352345,1.31022845119936,1.30815624281836
"2240","DayGroupLate855",0.00200351792707738,0.0112023679055918,172,0.178847717193551,0.858267769563343,"3.5.99.2","Late",0.959380948352345,0.0888431104110027,0.0898661521335608
"2241","DayGroupLate861",-0.0137652505081538,0.0763953149852905,178,-0.18018448527641,0.857212707487876,"3.6.1.13","Late",0.959380948352345,1.02433660503174,1.01371090794453
"2242","DayGroupLate1047",-0.0236287677671638,0.129812124564091,178,-0.182022810631204,0.855771949766982,"5.1.1.3","Late",0.959380948352345,2.83881460640088,2.87232798096698
"2243","DayGroupLate948",0.00306507922703581,0.0172922559034055,120,0.177251553768192,0.859609639302014,"4.1.3.38","Late",0.959990375680191,0.0374329402938563,0.0433688238702032
"2244","DayGroupLate228",0.0096746620174486,0.0562586469022179,178,0.171967556103224,0.863658392191879,"2.1.1.131","Late",0.96094954994572,0.570141572417847,0.632423359524286
"2245","DayGroupLate469",0.0126439365870439,0.0732405539289328,168,0.172635731282325,0.863145566920539,"2.7.1.25","Late",0.96094954994572,0.89332433872194,0.923216065868711
"2246","DayGroupLate612",0.00154849033331154,0.00896744372849346,166,0.172679124641878,0.863114012305568,"3.1.1.83","Late",0.96094954994572,0.0504380801225352,0.0513398832653035
"2247","DayGroupLate997",0.00282190339043242,0.0162731611957752,135,0.173408433461904,0.862590136771957,"4.2.2.12","Late",0.96094954994572,0.0447384087877524,0.0493000609672016
"2248","DayGroupLate37",0.024701958985823,0.150789288793593,178,0.163817729916056,0.870060491993291,"1.1.1.290","Late",0.964804357202427,2.42203888591792,2.45427960912796
"2249","DayGroupLate186",0.0165562430749285,0.101115051757323,178,0.16373668199927,0.870124203098863,"1.5.1.3","Late",0.964804357202427,2.0384929886586,2.07517514670206
"2250","DayGroupLate683",0.00481753373168749,0.0290198817862669,161,0.166008041217015,0.868358907572511,"3.2.1.18","Late",0.964804357202427,0.132558551427202,0.152108809312726
"2251","DayGroupLate779",0.00797089311485752,0.0487574545792281,178,0.163480501261715,0.870325590273061,"3.4.22.71","Late",0.964804357202427,0.535194155287151,0.553839097956673
"2252","DayGroupEarly105",0.0120723184268636,0.148441588248076,178,0.0813270631858791,0.935273224007106,"1.17.4.1","Early",0.965328991428388,2.7356398842042,2.90420742525759
"2253","DayGroupEarly200",0.00366682078043128,0.0444781043749698,178,0.082441030973766,0.934388641010471,"1.6.99.3","Early",0.965328991428388,0.277748173341849,0.312178625750135
"2254","DayGroupEarly504",-0.00199119120221754,0.02453888827653,176,-0.0811443118277694,0.935419386717143,"2.7.14.1","Early",0.965328991428388,0.218276083128175,0.232960379664545
"2255","DayGroupEarly699",-0.00428272977596204,0.0529966482717582,168,-0.0808113327092102,0.935688184222703,"3.2.1.41","Early",0.965328991428388,0.824949880747797,0.852877961407896
"2256","DayGroupLate174",0.0172445020950476,0.107271164912545,178,0.160756174402567,0.872467742853353,"1.4.1.16","Late",0.965458749572188,2.0826975474875,2.14177989166852
"2257","DayGroupLate564",-0.0172835284730016,0.108216681638219,178,-0.159712238551007,0.873288846008502,"2.7.7.8","Late",0.965458749572188,4.2100727443327,4.26995829310722
"2258","DayGroupLate1003",0.00309929490807739,0.0193999151059995,130,0.159758168586981,0.873319532808038,"4.2.2.25","Late",0.965458749572188,0.0508179227805708,0.0582826348764288
"2259","DayGroupEarly47",-0.00111113642098412,0.014469748248484,163,-0.0767903077443336,0.938884536085277,"1.1.1.391","Early",0.966145060617215,0.0709478137758515,0.0750193833727333
"2260","DayGroupEarly370",0.00309509059621143,0.0402348166839515,128,0.0769256790834583,0.938802781755532,"2.4.1.280","Early",0.966145060617215,0.141655257339405,0.170549494599052
"2261","DayGroupEarly680",-0.00729566733092056,0.0945714249765026,178,-0.0771445215373804,0.938595220011002,"3.2.1.172","Early",0.966145060617215,0.944274541444086,0.93470376145589
"2262","DayGroupEarly951",0.00184803918601082,0.0244355309462238,129,0.075629180723671,0.939831282411535,"4.1.99.1","Early",0.966294108622781,0.136307056047485,0.133220996460213
"2263","DayGroupEarly686",0.00286084959684393,0.0385045114230099,142,0.0742990753840423,0.940876976216032,"3.2.1.20","Early",0.966544549309734,0.179355608756636,0.204580017837756
"2264","DayGroupLate29",-0.0170594281838467,0.113118608181616,178,-0.15081009621739,0.880296289731745,"1.1.1.267","Late",0.968653314012633,2.74789999274529,2.8201008084223
"2265","DayGroupLate108",-0.0138293724066529,0.0980755290499873,178,-0.141007369938369,0.888023569691508,"1.17.7.3","Late",0.968653314012633,2.8332709158773,2.87471789674686
"2266","DayGroupLate110",0.0136697733443789,0.0894495274247686,178,0.15282107952863,0.878712469448713,"1.17.98.1","Late",0.968653314012633,1.21014949896609,1.16008349130386
"2267","DayGroupLate210",0.0157289743394445,0.104196340828026,178,0.150955150770649,0.880182030702046,"1.8.1.4","Late",0.968653314012633,1.33425520576934,1.39987934973302
"2268","DayGroupLate278",0.00149421072878303,0.0106972360246584,176,0.139681944507787,0.889071008546035,"2.1.1.80","Late",0.968653314012633,0.0923462645582972,0.0985340560534756
"2269","DayGroupLate423",-0.0134492635125784,0.0921743188571559,178,-0.145911178724531,0.884156612716595,"2.5.1.78","Late",0.968653314012633,2.01166544324336,2.00050477838883
"2270","DayGroupLate435",0.00297814511902228,0.0209578358086341,178,0.142101748778629,0.887160347814173,"2.6.1.39","Late",0.968653314012633,0.114659192094748,0.100519154684851
"2271","DayGroupLate455",0.0128563777988579,0.089572687573982,172,0.143530111098199,0.8860395497556,"2.7.1.156","Late",0.968653314012633,1.20216999296069,1.24331450689687
"2272","DayGroupLate467",0.0128409496224726,0.090520689415624,178,0.141856515956409,0.887353770354711,"2.7.1.23","Late",0.968653314012633,2.33553417313972,2.389906099841
"2273","DayGroupLate486",-0.000394680321298499,0.00272779691147827,159,-0.144688308589883,0.885140209968202,"2.7.1.53","Late",0.968653314012633,0.0133056196865986,0.0134436634268157
"2274","DayGroupLate999",0.00808270660780903,0.0551918752510316,163,0.146447399568253,0.883749175139066,"4.2.2.2","Late",0.968653314012633,0.238547371339926,0.244755711351422
"2275","DayGroupLate1074",0.0134547008065473,0.0902338663250443,178,0.14910921314266,0.881636257031859,"5.3.1.25","Late",0.968653314012633,1.45218732564689,1.48935371637159
"2276","DayGroupLate1116",0.0251683618117324,0.162427258236944,178,0.154951589314015,0.877035045870176,"6.1.1.10","Late",0.968653314012633,5.24166916154089,5.29337390765911
"2277","DayGroupLate1131",0.000884932754227454,0.00620741219563351,172,0.142560655928399,0.886804032535426,"6.1.1.24","Late",0.968653314012633,0.0217084501044323,0.0198657645524823
"2278","DayGroupLate1136",0.0204618399284977,0.1462986262335,178,0.139863513795677,0.888925961329908,"6.1.1.7","Late",0.968653314012633,3.71256980527371,3.72876376444761
"2279","DayGroupLate1154",0.0171971574222262,0.114217775450581,178,0.150564632819933,0.880489646225809,"6.3.2.13","Late",0.968653314012633,2.38751664683291,2.37442623770402
"2280","DayGroupLate249",0.0155624818732685,0.113366892770733,176,0.137275367551454,0.890970053735988,"2.1.1.189","Late",0.96966541486656,1.66263701525205,1.64027034260916
"2281","DayGroupLate643",0.0072044218196955,0.0527938941507185,178,0.136463163697074,0.891609360723775,"3.1.3.25","Late",0.96966541486656,0.760203497779751,0.75677378554538
"2282","DayGroupLate2",-0.00962933557133012,0.0715855856080159,178,-0.134515007309682,0.893147322090607,"1.1.1.103","Late",0.970462148890154,0.806573119776483,0.86134442704568
"2283","DayGroupEarly66",0.00594414002487464,0.0914178262276989,178,0.0650216732354724,0.948229710653783,"1.1.1.77","Early",0.97161292630766,1.93763592451442,1.90953279688847
"2284","DayGroupEarly338",-0.00495897651249247,0.0752446915276917,172,-0.0659046693103587,0.947530263004728,"2.3.1.9","Early",0.97161292630766,1.24038405855543,1.18018339501474
"2285","DayGroupEarly1105",0.00237527383194593,0.036425189477484,128,0.0652096493118913,0.948108813764798,"5.4.99.26","Early",0.97161292630766,0.132843361464345,0.159767482819919
"2286","DayGroupLate585",0.0126744908170832,0.0963668744497393,178,0.131523315345188,0.895509883999567,"2.8.1.10","Late",0.972152621819349,2.05848708647322,2.03445217740436
"2287","DayGroupEarly672",0.00165835071892571,0.0278658207924247,116,0.0595119997102877,0.952646712425667,"3.2.1.136","Early",0.975309505924323,0.145283635043828,0.171088380965916
"2288","DayGroupLate865",0.00568578216543943,0.0448963534238222,178,0.126642404824409,0.899366373674243,"3.6.1.3","Late",0.975460378287545,0.681424922580161,0.717958089128103
"2289","DayGroupEarly978",-0.00161107464863661,0.0283044916583453,178,-0.0569193988036737,0.954673244417595,"4.2.1.40","Early",0.976554549680138,0.151757429568689,0.150400558356051
"2290","DayGroupEarly949",0.00194141173781584,0.0349817412095161,160,0.0554978589026815,0.955811076189098,"4.1.3.39","Early",0.976889183043141,0.321543235777162,0.286918079152062
"2291","DayGroupLate250",0.00592276366479255,0.0477836515281287,178,0.123949582658119,0.90149505000164,"2.1.1.190","Late",0.976889869830914,0.648574210969521,0.651048551627242
